调入日期,accper,stkcd,shortname,indnme1,ROEttm,PB,流通市值,总市值
2023-05-01,2022-12-31,000977,浪潮信息,计算机、通信和其他电子设备制造业,0.123894,1.787811,31459140.15,31499028.78
2023-05-01,2022-12-31,000988,华工科技,计算机、通信和其他电子设备制造业,0.113507,1.996839,16491814.63,16500299.42
2023-05-01,2022-12-31,002130,沃尔核材,计算机、通信和其他电子设备制造业,0.147725,1.693303,8051049.19,8126345.72
2023-05-01,2022-12-31,002281,光迅科技,计算机、通信和其他电子设备制造业,0.105424,1.795947,10597305.18,10975309.71
2023-05-01,2022-12-31,002396,星网锐捷,计算机、通信和其他电子设备制造业,0.124072,1.287083,11175650.13,11175650.13
2023-05-01,2022-12-31,002600,领益智造,计算机、通信和其他电子设备制造业,0.096079,0.464031,31275227.92,31955584.39
2023-05-01,2022-12-31,002815,崇达技术,计算机、通信和其他电子设备制造业,0.132155,1.609243,4285352.61,8809758.5
2023-05-01,2022-12-31,002955,鸿合科技,计算机、通信和其他电子设备制造业,0.126277,1.520376,4374324.07,5510536.7
2023-05-01,2022-12-31,002993,奥海科技,计算机、通信和其他电子设备制造业,0.124295,2.030432,2053090.17,9388120.4
2023-05-01,2022-12-31,003019,宸展光电,计算机、通信和其他电子设备制造业,0.184255,2.067157,2162688.82,3136832.0
2023-05-01,2022-12-31,300308,中际旭创,计算机、通信和其他电子设备制造业,0.104232,1.793852,20227654.8,21649997.13
2023-05-01,2022-12-31,300476,胜宏科技,计算机、通信和其他电子设备制造业,0.119735,1.609256,11080812.67,11175721.85
2023-05-01,2022-12-31,300739,明阳电路,计算机、通信和其他电子设备制造业,0.10102,2.061338,3732753.62,3848488.67
2023-05-01,2022-12-31,301106,骏成科技,计算机、通信和其他电子设备制造业,0.115338,1.746887,492863.48,1971453.9
2023-05-01,2022-12-31,301150,中一科技,计算机、通信和其他电子设备制造业,0.165721,1.656609,1391307.49,6516849.36
2023-05-01,2022-12-31,301205,联特科技,计算机、通信和其他电子设备制造业,0.111247,1.937296,682777.8,2731111.2
2023-05-01,2022-12-31,301280,珠城科技,计算机、通信和其他电子设备制造业,0.109018,1.845165,703553.8,3110119.85
2023-05-01,2022-12-31,301318,维海德,计算机、通信和其他电子设备制造业,0.113788,1.74594,699611.88,2950010.0
2023-05-01,2022-12-31,301366,一博科技,计算机、通信和其他电子设备制造业,0.107431,1.869829,860581.56,3908333.36
2023-05-01,2022-12-31,301379,天山电子,计算机、通信和其他电子设备制造业,0.142511,2.074466,615215.8,2594304.0
2023-05-01,2022-12-31,600060,海信视像,计算机、通信和其他电子设备制造业,0.112996,0.889751,17454159.75,17705611.09
2023-05-01,2022-12-31,600271,航天信息,计算机、通信和其他电子设备制造业,0.119568,1.088333,19288529.08,19288529.08
2023-05-01,2022-12-31,600330,天通股份,计算机、通信和其他电子设备制造业,0.104087,1.659859,10503802.79,13000398.74
2023-05-01,2022-12-31,600525,长园集团,计算机、通信和其他电子设备制造业,0.244405,1.107918,6111027.71,6153849.71
2023-05-01,2022-12-31,600584,长电科技,计算机、通信和其他电子设备制造业,0.141578,1.664535,40879879.48,41018696.65
2023-05-01,2022-12-31,600888,新疆众和,计算机、通信和其他电子设备制造业,0.202846,1.305369,10911842.12,11034918.16
2023-05-01,2022-12-31,601138,工业富联,计算机、通信和其他电子设备制造业,0.161432,1.40962,181722655.24,182311062.75
2023-05-01,2022-12-31,603002,宏昌电子,计算机、通信和其他电子设备制造业,0.245468,1.829479,3053626.15,4492259.72
2023-05-01,2022-12-31,603019,中科曙光,计算机、通信和其他电子设备制造业,0.104955,1.827068,32119139.48,32413269.38
2023-05-01,2022-12-31,603083,剑桥科技,计算机、通信和其他电子设备制造业,0.093488,1.526768,2834959.16,2872736.8
2023-05-01,2022-12-31,603115,海星股份,计算机、通信和其他电子设备制造业,0.113481,1.848683,3753048.0,3753048.0
2023-05-01,2022-12-31,603228,景旺电子,计算机、通信和其他电子设备制造业,0.137101,2.068445,17039491.87,17148346.03
2023-05-01,2022-12-31,688181,八亿时空,计算机、通信和其他电子设备制造业,0.106524,1.772922,2811464.21,3530912.31
2023-05-01,2022-12-31,688385,复旦微电,计算机、通信和其他电子设备制造业,0.262267,1.106325,21639459.47,37161712.97
2023-05-01,2022-12-31,688388,嘉元科技,计算机、通信和其他电子设备制造业,0.094441,1.844244,10503783.57,13654832.14
2023-05-01,2022-12-31,689009,九号公司,计算机、通信和其他电子设备制造业,0.097327,0.000295,15601746.1,21738855.9
2023-05-01,2022-12-31,000617,中油资本,资本市场服务,0.062973,0.400807,70416380.47,70416380.47
2023-05-01,2022-12-31,000776,广发证券,资本市场服务,0.075537,0.945973,91689824.78,91689824.78
2023-05-01,2022-12-31,002736,国信证券,资本市场服务,0.059708,0.7986,78384813.56,85358372.87
2023-05-01,2022-12-31,600061,国投资本,资本市场服务,0.062415,0.725246,41057704.4,41057704.4
2023-05-01,2022-12-31,601211,国泰君安,资本市场服务,0.073911,0.738843,101279788.75,102126742.11
2023-05-01,2022-12-31,601377,兴业证券,资本市场服务,0.065422,0.872146,49570567.07,49570567.07
2023-05-01,2022-12-31,601688,华泰证券,资本市场服务,0.071059,0.688853,93156361.92,93722362.24
2023-05-01,2022-12-31,601881,中国银河,资本市场服务,0.077002,0.917773,59886061.43,59886061.43
2023-05-01,2022-12-31,000682,东方电子,软件和信息技术服务业,0.112664,2.362726,10778387.07,10779445.14
2023-05-01,2022-12-31,002322,理工能科,软件和信息技术服务业,0.071464,1.098077,3214082.73,3385791.37
2023-05-01,2022-12-31,002421,达实智能,软件和信息技术服务业,0.074263,2.280494,6160415.75,6609885.14
2023-05-01,2022-12-31,002649,博彦科技,软件和信息技术服务业,0.078157,1.55436,5392113.88,6088231.29
2023-05-01,2022-12-31,002929,润建股份,软件和信息技术服务业,0.096124,2.042095,6291396.98,8982115.9
2023-05-01,2022-12-31,300002,神州泰岳,软件和信息技术服务业,0.115936,1.754968,7659874.62,8511139.21
2023-05-01,2022-12-31,300075,数字政通,软件和信息技术服务业,0.06995,2.333623,7277776.08,8916044.88
2023-05-01,2022-12-31,300170,汉得信息,软件和信息技术服务业,0.117501,1.784638,6724345.3,7056676.81
2023-05-01,2022-12-31,300231,银信科技,软件和信息技术服务业,0.112716,2.03312,2673405.31,3222910.6
2023-05-01,2022-12-31,300349,金卡智能,软件和信息技术服务业,0.072237,1.021143,3572416.25,4020239.03
2023-05-01,2022-12-31,300378,鼎捷软件,软件和信息技术服务业,0.076608,2.120927,4084954.13,4093634.75
2023-05-01,2022-12-31,300789,唐源电气,软件和信息技术服务业,0.106649,1.623935,958652.03,1457492.51
2023-05-01,2022-12-31,301139,元道通信,软件和信息技术服务业,0.10012,1.676359,734333.92,3096662.98
2023-05-01,2022-12-31,301179,泽宇智能,软件和信息技术服务业,0.108074,2.303712,1259610.0,5038440.0
2023-05-01,2022-12-31,301218,华是科技,软件和信息技术服务业,0.061487,2.324033,538553.9,2154215.6
2023-05-01,2022-12-31,301236,软通动力,软件和信息技术服务业,0.126212,2.228302,2887481.17,22349647.07
2023-05-01,2022-12-31,603206,嘉环科技,软件和信息技术服务业,0.143076,2.238921,1166627.0,4666507.82
2023-05-01,2022-12-31,603220,中贝通信,软件和信息技术服务业,0.060867,1.848734,3418336.45,3444414.22
2023-05-01,2022-12-31,688171,纬德信息,软件和信息技术服务业,0.069024,1.916484,377829.41,1590856.87
2023-05-01,2022-12-31,688228,开普云,软件和信息技术服务业,0.089574,1.529215,934495.42,2121416.7
2023-05-01,2022-12-31,000404,长虹华意,通用设备制造业,0.087856,0.777913,3798886.58,3800138.05
2023-05-01,2022-12-31,002152,广电运通,通用设备制造业,0.086402,1.838176,24672384.26,24684826.01
2023-05-01,2022-12-31,002255,海陆重工,通用设备制造业,0.108223,1.130984,2935819.93,3849178.72
2023-05-01,2022-12-31,300780,德恩精工,通用设备制造业,0.104044,1.672583,1224322.22,2038713.0
2023-05-01,2022-12-31,301279,金道科技,通用设备制造业,0.088216,1.669137,516688.97,2202000.0
2023-05-01,2022-12-31,301309,万得凯,通用设备制造业,0.138732,1.795126,593157.65,2502000.0
2023-05-01,2022-12-31,600835,上海机电,通用设备制造业,0.101516,0.736323,9048978.25,9048978.25
2023-05-01,2022-12-31,601177,杭齿前进,通用设备制造业,0.101925,1.472423,3268490.2,3268490.2
2023-05-01,2022-12-31,603109,神驰机电,通用设备制造业,0.13054,1.790336,951159.4,2976057.87
2023-05-01,2022-12-31,603201,常润股份,通用设备制造业,0.183505,1.814741,600373.42,2401493.62
2023-05-01,2022-12-31,603339,四方科技,通用设备制造业,0.14717,1.713141,3778276.75,3778276.75
2023-05-01,2022-12-31,603611,诺力股份,通用设备制造业,0.172047,1.825971,4325720.84,4325720.84
2023-05-01,2022-12-31,301223,中荣股份,造纸和纸制品业,0.10612,1.334762,861251.84,3630798.13
2023-05-01,2022-12-31,001965,招商公路,道路运输业,0.080192,0.709444,48004966.13,48004966.13
2023-05-01,2022-12-31,600033,福建高速,道路运输业,0.081301,0.604035,7958760.0,7958760.0
2023-05-01,2022-12-31,600035,楚天高速,道路运输业,0.091279,0.646623,5458292.9,5458292.9
2023-05-01,2022-12-31,600233,圆通速递,邮政业,0.157769,0.733425,69122702.16,69122702.16
2023-05-01,2022-12-31,002444,巨星科技,金属制品业,0.11823,1.675176,21932906.62,22823487.81
2023-05-01,2022-12-31,002478,常宝股份,金属制品业,0.106094,1.062492,3484756.22,5035181.53
2023-05-01,2022-12-31,002545,东方铁塔,金属制品业,0.10002,1.217886,9364805.55,10313274.67
2023-05-01,2022-12-31,600496,精工钢构,金属制品业,0.091597,0.992963,7950866.39,7950866.39
2023-05-01,2022-12-31,605158,华达新材,金属制品业,0.096773,1.511219,923603.2,3273088.0
2023-05-01,2022-12-31,688009,中国通号,铁路、船舶、航空航天和其他运输设备制造业,0.08852,1.07292,9659473.65,41294676.22
2023-05-01,2022-12-31,688015,交控科技,铁路、船舶、航空航天和其他运输设备制造业,0.105142,1.76472,4510643.09,4510643.09
2023-05-01,2022-12-31,688285,高铁电气,铁路、船舶、航空航天和其他运输设备制造业,0.095048,1.807823,687447.55,2893669.43
2023-05-01,2022-12-31,688569,铁科轨道,铁路、船舶、航空航天和其他运输设备制造业,0.100815,1.297905,2316017.25,3705627.25
2023-05-01,2022-12-31,601006,大秦铁路,铁路运输业,0.0933,0.708408,99311175.77,99311175.77
2023-05-01,2022-12-31,000026,飞亚达,零售业,0.086731,1.39013,3752803.67,3838696.79
2023-05-01,2022-12-31,600655,豫园股份,零售业,0.09677,0.749276,29584063.08,29678474.26
2023-05-01,2022-12-31,600713,南京医药,零售业,0.120034,1.00208,5333049.57,6708812.86
2023-05-01,2022-12-31,600814,杭州解百,零售业,0.108312,1.253814,5284047.74,5438545.3
2023-05-01,2022-12-31,600865,百大集团,零售业,0.077275,1.520447,3611907.03,3611907.03
2023-05-01,2022-12-31,601607,上海医药,零售业,0.102022,0.845195,34316210.28,49520000.98
2023-05-01,2022-12-31,000012,南玻A,非金属矿物制品业,0.161903,1.540434,13129958.58,13160477.65
2023-05-01,2022-12-31,000672,上峰水泥,非金属矿物制品业,0.105235,1.132252,10414984.12,10414984.12
2023-05-01,2022-12-31,002080,中材科技,非金属矿物制品业,0.195569,1.595117,35962188.41,35962188.41
2023-05-01,2022-12-31,300196,长海股份,非金属矿物制品业,0.211074,1.360304,3474299.69,5775151.53
2023-05-01,2022-12-31,601865,福莱特,非金属矿物制品业,0.164285,1.274066,56412936.18,56523525.38
2023-05-01,2022-12-31,603612,索通发展,非金属矿物制品业,0.18533,1.639362,11330961.9,11985279.94
2023-05-01,2022-12-31,600784,鲁银投资,食品制造业,0.139012,1.433514,3443157.75,4094452.8
2023-05-01,2022-12-31,600866,星湖科技,食品制造业,0.2718,1.421886,4382383.65,9852532.61
2023-05-01,2022-12-31,600873,梅花生物,食品制造业,0.365098,2.291506,30972298.25,30972298.25
2023-05-01,2022-12-31,600929,雪天盐业,食品制造业,0.141907,1.786485,8352265.35,11810588.72
2023-05-01,2022-12-31,603102,百合股份,食品制造业,0.129079,1.826772,649440.0,2597760.0
2023-05-01,2022-12-31,603299,苏盐井神,食品制造业,0.167134,1.458615,7678085.12,7779998.46
2023-05-01,2022-12-31,000932,华菱钢铁,黑色金属冶炼和压延加工业,0.141546,0.563799,26874187.27,32470572.75
2023-05-01,2022-12-31,600019,宝钢股份,黑色金属冶炼和压延加工业,0.065771,0.576623,122370191.48,124479182.01
2024-05-01,2023-12-31,000779,甘咨询,专业技术服务业,0.081082,1.384985,4055724.52,5052297.46
2024-05-01,2023-12-31,002949,华阳国际,专业技术服务业,0.116633,1.643385,2083021.56,2738673.13
2024-05-01,2023-12-31,300384,三联虹普,专业技术服务业,0.125268,1.951672,3511710.08,5091355.95
2024-05-01,2023-12-31,600629,华建集团,专业技术服务业,0.090667,0.172989,4874440.2,5008069.16
2024-05-01,2023-12-31,603017,中衡设计,专业技术服务业,0.075803,1.860776,2761816.84,2761816.84
2024-05-01,2023-12-31,603018,华设集团,专业技术服务业,0.149546,1.026514,5081519.24,5196735.24
2024-05-01,2023-12-31,603183,建研院,专业技术服务业,0.07983,1.426582,2339890.2,2339890.2
2024-05-01,2023-12-31,603357,设计总院,专业技术服务业,0.14812,1.436683,4854516.01,4992681.46
2024-05-01,2023-12-31,000680,山推股份,专用设备制造业,0.139192,1.264621,5258978.04,7414225.74
2024-05-01,2023-12-31,002353,杰瑞股份,专用设备制造业,0.130312,1.42847,19494502.57,28780587.47
2024-05-01,2023-12-31,002611,东方精工,专用设备制造业,0.104517,1.299788,5019521.34,6153467.26
2024-05-01,2023-12-31,003036,泰坦股份,专用设备制造业,0.096873,1.852278,703157.5,2678400.0
2024-05-01,2023-12-31,300140,节能环境,专用设备制造业,0.099998,1.695541,3120424.35,19207679.33
2024-05-01,2023-12-31,300228,富瑞特装,专用设备制造业,0.096352,2.0172,3854577.21,4085385.08
2024-05-01,2023-12-31,300457,赢合科技,专用设备制造业,0.165818,1.842532,9679853.27,11977480.04
2024-05-01,2023-12-31,600262,北方股份,专用设备制造业,0.108578,2.041955,3272500.0,3272500.0
2024-05-01,2023-12-31,600499,科达制造,专用设备制造业,0.193064,1.501833,20555830.25,20555830.25
2024-05-01,2023-12-31,600582,天地科技,专用设备制造业,0.117498,0.774794,22513923.57,22513923.57
2024-05-01,2023-12-31,600587,新华医疗,专用设备制造业,0.100155,1.559065,11434360.6,12035728.5
2024-05-01,2023-12-31,601038,一拖股份,专用设备制造业,0.14421,2.267733,8653268.7,10660945.86
2024-05-01,2023-12-31,603012,创力集团,专用设备制造业,0.105957,1.028975,3795638.4,3845991.6
2024-05-01,2023-12-31,603280,南方路机,专用设备制造业,0.099457,2.31128,747160.18,2898794.28
2024-05-01,2023-12-31,603309,维力医疗,专用设备制造业,0.11441,2.271022,4141957.66,4171669.9
2024-05-01,2023-12-31,603987,康德莱,专用设备制造业,0.103756,1.513843,4207156.98,4207156.98
2024-05-01,2023-12-31,688425,铁建重工,专用设备制造业,0.099424,1.279024,5867489.29,21173983.09
2024-05-01,2023-12-31,688501,青达环保,专用设备制造业,0.106442,2.261503,1367112.78,2058977.83
2024-05-01,2023-12-31,688518,联赢激光,专用设备制造业,0.119376,2.303407,6943578.01,6943578.01
2024-05-01,2023-12-31,688623,双元科技,专用设备制造业,0.104385,1.927035,1015656.79,4197948.85
2024-05-01,2023-12-31,688633,星球石墨,专用设备制造业,0.102526,2.139827,1077761.92,3261741.4
2024-05-01,2023-12-31,002558,巨人网络,互联网和相关服务,0.092396,1.441763,21985262.4,21985262.4
2024-05-01,2023-12-31,300413,芒果超媒,互联网和相关服务,0.172832,2.206654,25746838.94,47142164.54
2024-05-01,2023-12-31,603613,国联股份,互联网和相关服务,0.259178,2.188481,15898556.22,15898556.22
2024-05-01,2023-12-31,300066,三川智慧,仪器仪表制造业,0.102671,1.989249,5067312.1,5252167.97
2024-05-01,2023-12-31,300360,炬华科技,仪器仪表制造业,0.179997,1.899367,6766795.34,6957237.79
2024-05-01,2023-12-31,300371,汇中股份,仪器仪表制造业,0.101049,2.237608,1655299.38,2452838.84
2024-05-01,2023-12-31,300897,山科智能,仪器仪表制造业,0.097127,2.367866,1458019.7,2325600.0
2024-05-01,2023-12-31,301006,迈拓股份,仪器仪表制造业,0.093968,2.054663,1160311.32,2522360.8
2024-05-01,2023-12-31,301303,真兰仪表,仪器仪表制造业,0.157124,1.85828,1437370.0,5749480.0
2024-05-01,2023-12-31,603275,众辰科技,仪器仪表制造业,0.113879,2.274234,1475730.85,6023772.25
2024-05-01,2023-12-31,603416,信捷电气,仪器仪表制造业,0.097114,2.470189,5279433.6,5279433.6
2024-05-01,2023-12-31,603556,海兴电力,仪器仪表制造业,0.155838,2.13903,14186497.68,14186497.68
2024-05-01,2023-12-31,600258,首旅酒店,住宿业,0.07411,1.547189,17441340.83,17441340.83
2024-05-01,2023-12-31,002973,侨银股份,公共设施管理业,0.143516,1.837525,2245274.25,4483054.53
2024-05-01,2023-12-31,300815,玉禾田,公共设施管理业,0.151463,1.434207,5661763.2,5819443.2
2024-05-01,2023-12-31,002098,浔兴股份,其他制造业,0.099257,1.986832,2391440.0,2391440.0
2024-05-01,2023-12-31,600735,新华锦,其他制造业,0.081313,1.824164,2744164.28,2765619.51
2024-05-01,2023-12-31,000987,越秀资本,其他金融业,0.082286,0.726976,30179603.53,30203137.42
2024-05-01,2023-12-31,002772,众兴菌业,农业,0.046789,0.903113,3066498.95,3102674.32
2024-05-01,2023-12-31,000529,广弘控股,农副食品加工业,0.068892,1.250512,3869514.92,3963936.34
2024-05-01,2023-12-31,600251,冠农股份,农副食品加工业,0.233155,1.689918,6752074.24,6752074.24
2024-05-01,2023-12-31,600737,中粮糖业,农副食品加工业,0.187547,1.489138,17624109.4,17624109.4
2024-05-01,2023-12-31,000422,湖北宜化,化学原料和化学制品制造业,0.104169,1.278192,9391167.82,11065285.81
2024-05-01,2023-12-31,000683,远兴能源,化学原料和化学制品制造业,0.123741,1.224421,19250881.3,21955082.95
2024-05-01,2023-12-31,000731,四川美丰,化学原料和化学制品制造业,0.093171,0.944619,4245658.83,4245658.83
2024-05-01,2023-12-31,000822,山东海化,化学原料和化学制品制造业,0.224808,1.186259,6122428.77,6122428.77
2024-05-01,2023-12-31,000902,新洋丰,化学原料和化学制品制造业,0.126362,1.459571,13502181.49,14858588.61
2024-05-01,2023-12-31,002226,江南化工,化学原料和化学制品制造业,0.101817,1.175969,8005178.23,11602282.1
2024-05-01,2023-12-31,002258,利尔化学,化学原料和化学制品制造业,0.089576,1.095273,9565829.63,9581233.62
2024-05-01,2023-12-31,002274,华昌化工,化学原料和化学制品制造业,0.131985,1.296506,7081893.43,7190353.08
2024-05-01,2023-12-31,002360,同德化工,化学原料和化学制品制造业,0.223466,1.345984,2332345.58,2932952.01
2024-05-01,2023-12-31,002469,三维化学,化学原料和化学制品制造业,0.10377,1.374466,3749184.33,3932107.54
2024-05-01,2023-12-31,002539,云图控股,化学原料和化学制品制造业,0.108438,1.194151,7287118.68,9963721.04
2024-05-01,2023-12-31,002588,史丹利,化学原料和化学制品制造业,0.11004,1.037717,6536883.37,7380919.92
2024-05-01,2023-12-31,002601,龙佰集团,化学原料和化学制品制造业,0.134433,1.632363,25461414.6,40877203.48
2024-05-01,2023-12-31,002895,川恒股份,化学原料和化学制品制造业,0.139835,1.629168,9435046.32,9533922.32
2024-05-01,2023-12-31,002986,宇新股份,化学原料和化学制品制造业,0.139441,1.554767,3639721.18,4997131.78
2024-05-01,2023-12-31,300109,新开源,化学原料和化学制品制造业,0.146381,1.65332,5144141.79,5819737.14
2024-05-01,2023-12-31,300121,阳谷华泰,化学原料和化学制品制造业,0.10165,1.132126,3502730.28,3631821.17
2024-05-01,2023-12-31,300575,中旗股份,化学原料和化学制品制造业,0.088947,1.566127,2629119.44,3550738.9
2024-05-01,2023-12-31,300596,利安隆,化学原料和化学制品制造业,0.087113,1.585917,6338523.9,6787557.36
2024-05-01,2023-12-31,600096,云天化,化学原料和化学制品制造业,0.26523,1.300086,27211528.45,28615528.45
2024-05-01,2023-12-31,600273,嘉化能源,化学原料和化学制品制造业,0.119726,1.214247,12042709.33,12042709.33
2024-05-01,2023-12-31,600328,中盐化工,化学原料和化学制品制造业,0.125283,0.882081,11378859.46,11512797.85
2024-05-01,2023-12-31,600346,恒力石化,化学原料和化学制品制造业,0.122291,1.545119,88864514.44,92704944.18
2024-05-01,2023-12-31,600618,氯碱化工,化学原料和化学制品制造业,0.095206,1.204681,6823543.78,6823543.78
2024-05-01,2023-12-31,600731,湖南海利,化学原料和化学制品制造业,0.106479,1.169235,3516255.67,3670937.67
2024-05-01,2023-12-31,601216,君正集团,化学原料和化学制品制造业,0.104389,1.142652,31558185.04,31558185.04
2024-05-01,2023-12-31,603041,美思德,化学原料和化学制品制造业,0.077419,1.687713,2465167.93,2465167.93
2024-05-01,2023-12-31,603217,元利科技,化学原料和化学制品制造业,0.080829,1.195099,3774089.45,3797422.08
2024-05-01,2023-12-31,603227,雪峰科技,化学原料和化学制品制造业,0.192023,1.384219,5270391.36,7394679.55
2024-05-01,2023-12-31,603299,苏盐井神,化学原料和化学制品制造业,0.131039,1.123958,6561412.76,6663397.16
2024-05-01,2023-12-31,603599,广信股份,化学原料和化学制品制造业,0.155507,1.372914,13198905.5,13198905.5
2024-05-01,2023-12-31,603639,海利尔,化学原料和化学制品制造业,0.143523,1.57936,5289175.92,5341618.0
2024-05-01,2023-12-31,605166,聚合顺,化学原料和化学制品制造业,0.11726,1.625445,3130380.85,3130380.85
2024-05-01,2023-12-31,002064,华峰化学,化学纤维制造业,0.103147,1.336031,33227856.74,33298669.55
2024-05-01,2023-12-31,000153,丰原药业,医药制造业,0.085637,1.621349,2990461.08,3111085.78
2024-05-01,2023-12-31,000650,仁和药业,医药制造业,0.096267,1.394784,8899574.7,9281590.49
2024-05-01,2023-12-31,000915,华特达因,医药制造业,0.263396,1.509179,6782641.53,6786239.81
2024-05-01,2023-12-31,002412,汉森制药,医药制造业,0.106304,1.737975,3337353.3,3411696.0
2024-05-01,2023-12-31,002422,科伦药业,医药制造业,0.132652,1.892149,34575916.85,43139826.41
2024-05-01,2023-12-31,300039,上海凯宝,医药制造业,0.083886,1.724807,6097034.34,6955900.0
2024-05-01,2023-12-31,300119,瑞普生物,医药制造业,0.109825,1.59052,5479123.91,7642266.69
2024-05-01,2023-12-31,300439,美康生物,医药制造业,0.099309,1.642827,3220067.55,4446627.85
2024-05-01,2023-12-31,600062,华润双鹤,医药制造业,0.117757,1.640334,18991740.2,19339164.02
2024-05-01,2023-12-31,600332,白云山,医药制造业,0.121149,1.267731,40208481.14,40208481.14
2024-05-01,2023-12-31,600380,健康元,医药制造业,0.127677,1.024247,23157434.56,23157434.56
2024-05-01,2023-12-31,600479,千金药业,医药制造业,0.135209,1.526201,4507321.65,4619437.35
2024-05-01,2023-12-31,600566,济川药业,医药制造业,0.228714,1.064375,28781964.67,28972383.32
2024-05-01,2023-12-31,600572,康恩贝,医药制造业,0.091964,1.765894,12944642.1,12978688.46
2024-05-01,2023-12-31,600664,哈药股份,医药制造业,0.091425,1.557539,8435765.23,8445041.72
2024-05-01,2023-12-31,603367,辰欣药业,医药制造业,0.094482,1.149515,6606799.65,6628627.89
2024-05-01,2023-12-31,605507,国邦医药,医药制造业,0.083606,1.319442,5298241.59,9812940.66
2024-05-01,2023-12-31,688253,英诺特,医药制造业,0.098517,1.847375,1672628.31,3402881.01
2024-05-01,2023-12-31,002044,美年健康,卫生,0.080548,2.797229,23273416.81,23524666.08
2024-05-01,2023-12-31,603882,金域医学,卫生,0.073115,3.431575,29135568.89,29331018.68
2024-05-01,2023-12-31,301223,中荣股份,印刷和记录媒介复制业,0.07316,1.224562,2029712.89,3499471.39
2024-05-01,2023-12-31,000906,浙商中拓,商务服务业,0.129746,0.542855,5058797.88,5113286.37
2024-05-01,2023-12-31,002027,分众传媒,商务服务业,0.271648,0.115008,91274702.27,91274702.27
2024-05-01,2023-12-31,002131,利欧股份,商务服务业,0.152792,1.127581,13302786.28,15400953.59
2024-05-01,2023-12-31,002818,富森美,商务服务业,0.134561,1.518039,3717676.57,9325798.39
2024-05-01,2023-12-31,600113,浙江东日,商务服务业,0.088504,1.394732,3381964.14,3464990.25
2024-05-01,2023-12-31,600153,建发股份,商务服务业,0.086412,0.128781,27478055.43,28929206.98
2024-05-01,2023-12-31,600826,兰生股份,商务服务业,0.083428,1.176892,3690544.84,4673035.79
2024-05-01,2023-12-31,000090,天健集团,土木工程建筑业,0.103134,0.569039,8594915.7,8595309.0
2024-05-01,2023-12-31,000498,山东路桥,土木工程建筑业,0.110454,0.371565,8222269.25,8803971.21
2024-05-01,2023-12-31,002061,浙江交科,土木工程建筑业,0.101376,0.631013,9486853.34,9486853.34
2024-05-01,2023-12-31,600248,陕建股份,土木工程建筑业,0.131499,0.404079,14796382.99,15150906.79
2024-05-01,2023-12-31,600502,安徽建工,土木工程建筑业,0.087534,0.332134,7981882.81,7981882.81
2024-05-01,2023-12-31,600820,隧道股份,土木工程建筑业,0.091341,0.507941,18109993.5,18109993.5
2024-05-01,2023-12-31,600853,龙建股份,土木工程建筑业,0.07952,0.738895,4307797.81,4333633.87
2024-05-01,2023-12-31,601117,中国化学,土木工程建筑业,0.097574,0.606445,38474887.34,38856232.94
2024-05-01,2023-12-31,601186,中国铁建,土木工程建筑业,0.080506,0.247747,87539698.26,87539698.26
2024-05-01,2023-12-31,601390,中国中铁,土木工程建筑业,0.085251,0.305701,115664903.13,116694497.98
2024-05-01,2023-12-31,601668,中国建筑,土木工程建筑业,0.104204,0.275805,198751078.04,201632864.48
2024-05-01,2023-12-31,601598,中国外运,多式联运和运输代理业,0.115673,0.952701,27541004.43,27541004.43
2024-05-01,2023-12-31,603967,中创物流,多式联运和运输代理业,0.121062,1.472731,3584533.78,3584533.78
2024-05-01,2023-12-31,603600,永艺股份,家具制造业,0.153456,1.693612,3339739.55,3675301.85
2024-05-01,2023-12-31,002081,金螳螂,建筑装饰、装修和其他建筑业,0.078667,0.732935,9935307.29,9984017.07
2024-05-01,2023-12-31,002375,亚厦股份,建筑装饰、装修和其他建筑业,0.031425,0.740398,6029400.59,6070184.14
2024-05-01,2023-12-31,601886,江河集团,建筑装饰、装修和其他建筑业,0.093178,0.905126,7545793.72,7545793.72
2024-05-01,2023-12-31,605287,德才股份,建筑装饰、装修和其他建筑业,0.088447,1.20302,1492617.95,2375800.0
2024-05-01,2023-12-31,600968,海油发展,开采专业及辅助性活动,0.131073,1.144874,28970546.97,28970546.97
2024-05-01,2023-12-31,601808,中海油服,开采专业及辅助性活动,0.079914,1.650902,43282042.16,43282042.16
2024-05-01,2023-12-31,000002,万科A,房地产业,0.050637,0.309717,101636339.07,101715095.74
2024-05-01,2023-12-31,000620,*ST 新联,房地产业,0.040207,0.52391,7834142.26,11097730.43
2024-05-01,2023-12-31,002146,荣盛发展,房地产业,0.059767,0.28198,6669464.01,7435360.19
2024-05-01,2023-12-31,002208,合肥城建,房地产业,0.039596,0.481173,5142346.66,5149101.04
2024-05-01,2023-12-31,002244,滨江集团,房地产业,0.051303,0.386969,19500711.69,22620197.08
2024-05-01,2023-12-31,600048,保利发展,房地产业,0.054304,0.351626,118507389.84,118507389.84
2024-05-01,2023-12-31,600208,新湖中宝,房地产业,0.05183,0.422642,18461859.13,18464401.54
2024-05-01,2023-12-31,600510,黑牡丹,房地产业,0.039261,0.533972,5785113.12,5879162.88
2024-05-01,2023-12-31,000028,国药一致,批发业,0.096901,0.769136,13858777.14,14066390.39
2024-05-01,2023-12-31,000065,北方国际,批发业,0.106837,1.209528,10158098.02,11239970.66
