stock_code,n_periods,autocorr_lag1,autocorr_lag2,autocorr_lag3,autocorr_lag4,mean_roe,std_roe
002181,64,0.7557832602874895,0.4810087463776319,0.22597729450435386,0.059789212231952486,0.024109328125000003,0.04208135621257006
002182,69,0.9288435185829357,0.7846794682239163,0.6178355077362849,0.486544794139458,0.0889504927536232,0.09430415981813088
002183,67,0.967504215361547,0.9093138453253808,0.8377303504455265,0.7675393717799159,0.059833671641791056,0.040629783544553315
002184,63,0.8758242836722987,0.7027568265932073,0.537328776571768,0.3752701059945321,0.06242307936507937,0.05210382824655096
002185,69,0.9023869536107325,0.7219509293215585,0.49490560266921385,0.28738698448618155,0.08463895652173913,0.03700742913603941
002187,69,0.9659162030082689,0.9029791461608642,0.8309066818995086,0.7678646548200023,0.0808921304347826,0.057855493915697956
002188,46,0.8006575504602149,0.5537546219598696,0.32556695886649956,0.21826631383260206,0.045279934782608694,0.0878129734050435
002217,50,0.8892572402461666,0.6720305113873374,0.42285001066560746,0.24352071852882026,0.08935214,0.07955447340986174
002189,57,0.8480107573028268,0.6298373717423353,0.4101841137431117,0.19847684717890615,0.054651263157894744,0.051797493581414854
002190,63,0.7277729017693252,0.3751084331247332,0.07906656471411366,-0.10766212173068693,0.0435763492063492,0.04727884564001809
002191,68,0.9619993433032167,0.90992499916528,0.8532298018712803,0.7978992751511195,0.13305375000000003,0.05651308197883322
002192,51,0.5122365419449035,0.34108211239046005,0.17548292017021808,0.09321270018534548,0.05200207843137255,0.07286235956706401
002193,56,0.9285644620710981,0.8632319339000862,0.7835322219920572,0.6863805884146501,0.03187687499999999,0.03656971561818726
002194,62,0.8769731848099925,0.7305564816829189,0.5830244077402583,0.4509532532387914,0.09335420967741938,0.06975063749509508
002219,46,0.8216577336880386,0.6700765469533767,0.5654124058470568,0.5047124190165846,0.13464684782608696,0.0787840198006874
002195,68,0.9159455448117956,0.8039557235604367,0.663440689234938,0.5083034080293212,0.08739792647058825,0.07320562053343835
002196,57,0.7615557296338128,0.6288554002444002,0.41230393714617847,0.26797187498195024,0.045887140350877195,0.04849480701207291
002197,61,0.9278689706364746,0.8208214485046578,0.7483314251453689,0.6931722843576318,0.0596824918032787,0.07535805542190725
002198,61,0.8081487674654757,0.5607398054882591,0.29688530527485535,0.037624080521963886,0.07384431147540982,0.06333359004342189
002199,48,0.6473773823774225,0.27251692327016497,-0.013033326071631421,-0.08991689696631601,0.04811910416666667,0.06529226820332544
002200,44,0.723919361380222,0.3634671306395293,0.22934279854590225,0.19909354159541418,0.038212090909090904,0.07137383406747697
002201,67,0.9042511210374269,0.7619806021035904,0.5399839730023487,0.38223556242611956,0.03213914925373134,0.021647380847571673
002202,69,0.9505603868980624,0.8930763824645738,0.8453603521023496,0.7780595231330399,0.14402694202898553,0.11757259247935073
002204,67,0.838906034136226,0.6735950897216066,0.5084508569670221,0.3543201141563513,0.06052059701492537,0.0806926768443103
002203,65,0.8845593145015475,0.7688738479184427,0.6302823543249975,0.4695783695228348,0.1161555076923077,0.030297114639020344
002231,50,0.8351262780032672,0.7241358628392417,0.5219124914057245,0.30130030498317606,0.03692464,0.05240575974633323
002205,58,0.9286973217615045,0.848877375761255,0.7484368216404098,0.6376755668265324,0.04340694827586207,0.0671725229343025
002206,68,0.9122765431555871,0.7492053979669688,0.5623234702695198,0.40556003030054966,0.11000575,0.03595153929306005
002207,40,0.5212765831756556,0.16575155630587615,-0.34583521227095243,-0.28728440221012774,0.041202050000000004,0.08062581232054349
002208,67,0.8360818176369396,0.6788122699782189,0.5639943217983516,0.4015806350238861,0.11703685074626866,0.06097667520325616
002209,66,0.9047869106314056,0.7517687757393873,0.6023126109314211,0.4649547075428068,0.03765772727272727,0.060291187122101735
002210,53,0.6731196482486851,0.32396233407163877,-0.015430248061268219,-0.32439326944373953,0.16362839622641512,0.1318720022719772
002211,39,0.687297382355352,0.5344428349259408,0.4258037213897567,0.23630846067679204,0.013171153846153846,0.05344923197574353
002212,63,0.9256320398498873,0.880696247371141,0.8405536447846017,0.7786312961516542,0.053655809523809515,0.05046415366010199
002213,66,0.9650209980516536,0.917123853432133,0.8602439352611684,0.7948624815931306,0.054091,0.06273799542155577
002214,58,0.9318434004488779,0.7818971537948118,0.5672892756302417,0.31495424185317894,0.0870095517241379,0.07704480918297112
002215,64,0.8089300676507317,0.5466535701975003,0.4196698305137699,0.34118658827867737,0.114357890625,0.05138472451794319
002216,67,0.9640193170838391,0.8888554482139381,0.8008807555801412,0.719223235509921,0.11262640298507463,0.07448477007607236
002218,65,0.8665317949591466,0.6072326452566533,0.36796509812335315,0.19048311082045874,0.03459230769230769,0.042257090598428415
002227,66,0.940504762939697,0.865605320627154,0.7943901781200396,0.7070519977312928,0.021085999999999997,0.0434699527298263
002220,42,0.9227434210908885,0.841469555695157,0.7660249465606465,0.7314296415803045,0.10553283333333335,0.05515816992972149
002221,67,0.9258285478607763,0.8288264775983074,0.7343596562781927,0.6186701785856619,0.08528591044776118,0.04425301124950365
002222,67,0.931907877491752,0.8524899689034308,0.7636019888205776,0.6600186951186453,0.11588104477611941,0.054038105457038875
002223,65,0.8770689777937071,0.7203041874284845,0.5471924996538654,0.3987401183774569,0.1871792,0.041281820479088516
002228,64,0.7383782164316242,0.4633378057251142,0.36092871356613176,0.28416899480134206,0.101486953125,0.06611321520019411
002224,65,0.9686747384890942,0.9207371817358261,0.86459363221621,0.8053715102666067,0.09353633846153848,0.051860597641184475
002225,67,0.936554201983017,0.8532926121092348,0.7426606819570645,0.6198655582066988,0.07686823880597016,0.056905340190632626
002226,63,0.8854467701298178,0.7884000468542582,0.7134665827630334,0.6350923055105747,0.10435365079365079,0.05714641695281273
002229,64,0.973785488660466,0.9512470759540372,0.9325689382203534,0.8959344499865015,0.038786609375,0.045883546267499714
002230,66,0.9245871205511281,0.8571018106925263,0.808231917247632,0.766092160529135,0.09590248484848485,0.04577328095053972
002232,66,0.9247635044722335,0.8541673895919414,0.8066726506990645,0.7060456819617446,0.05647354545454545,0.04987227835429151
002233,66,0.9082480406685676,0.7271920302230045,0.5240441614320559,0.3102864109899208,0.12468792424242427,0.05286509117450002
002235,45,0.777614571687863,0.5595102893241107,0.31907575231291574,0.1701697330593181,0.02739117777777778,0.036118979095507785
002236,66,0.9005777709203507,0.7699151599788389,0.6580239197609,0.5377228419048596,0.22552921212121213,0.07210519599495002
002237,66,0.920728280571222,0.7857853306659105,0.7244392376173802,0.6888628423287125,0.08473072727272726,0.04277275185298621
002238,65,0.9495505692900261,0.896417148033719,0.8388281205663078,0.7815886707168028,0.07544669230769231,0.026999416042074276
002239,59,0.7673938224592096,0.5208027968143227,0.25628016874997916,0.14495200943173192,0.032566677966101694,0.05398389055328613
002264,51,0.7341251103194558,0.5439408413655474,0.4710457642071402,0.38669723667147515,0.0817478823529412,0.08377462154428464
002240,54,0.8431041321347732,0.5750882773920738,0.3067108284460324,0.06610685022702537,0.028816481481481485,0.0845171688202924
002241,66,0.9095638902729444,0.7890165569551129,0.665368656260087,0.5398645951647907,0.1526342424242424,0.07097487288023469
002248,37,0.6969827046401523,0.4887411044720012,0.43883000333319766,0.42266414004611574,0.10150548648648648,0.09765111437446139
002242,66,0.9497724555074203,0.8671201093981044,0.785093703041862,0.7034093993295905,0.1985680909090909,0.06852287131243719
002243,66,0.9473280510731019,0.8729358949419428,0.787318043278846,0.6893680705388268,0.07837460606060606,0.05895136813943743
002244,66,0.7695909213641384,0.5113478338387121,0.333175404329876,0.16478169761783032,0.14776707575757575,0.059463529629847196
002245,66,0.9075872329309623,0.7408613340561969,0.5113769824081632,0.2732584232068311,0.11749137878787878,0.0569405418471002
002246,63,0.7910035499595818,0.6364811725433982,0.47929074089899887,0.3886288812967093,0.050329206349206346,0.03029347949073914
002247,52,0.7083551204931369,0.3962945587167058,0.21329423954759705,-0.15584996992005606,0.12852563461538463,0.10501403737431941
002249,62,0.9433845042720146,0.8920246111544426,0.8369452905237551,0.7964771208031826,0.08341348387096775,0.05003256907891935
002250,66,0.9605976004672333,0.9014440658684109,0.8432307168882751,0.7910939480308902,0.10636256060606061,0.08769738141060217
002251,59,0.915010039554718,0.7430706985665329,0.595189679522031,0.5614264552433503,0.08041830508474576,0.0692395501050836
002252,60,0.9257044688025718,0.8199532934029947,0.75328366881997,0.7074328241990389,0.12378616666666666,0.07525709816603496
002253,62,0.9608848949321611,0.9100326476173755,0.8584980503609857,0.7944449684806458,0.047954596774193545,0.04775636028353666
002254,66,0.9173814334079605,0.7353106740960639,0.519012581977641,0.30525009412424536,0.08130525757575757,0.057899797361426586
002260,30,0.6166062336716159,0.2328923836162499,-0.11562403485865681,-0.5104641274459714,0.028252033333333332,0.04878190723720106
002255,61,0.6310036189795181,0.2711787604590993,0.2198725650602046,0.11961010794335229,0.0959198524590164,0.07225628795074415
002256,47,0.8942449745791153,0.7174684093703779,0.5337871313464735,0.3531548872611812,0.04994353191489362,0.05398485758253354
002258,66,0.9304317882715892,0.7926728346368627,0.5994373785185108,0.37629291390113473,0.130557803030303,0.06656116929817257
002259,45,0.14684742189224823,0.32469743617056224,-0.026316701945814657,0.030739539174724603,0.034620422222222225,0.04979832940682466
002261,55,0.9578559380194903,0.9049058214967964,0.8514240245905541,0.7901881483333069,0.0653036,0.06107398569621781
002262,65,0.9093138491448852,0.8265027242200619,0.7330523998550228,0.6234863881019979,0.1859275076923077,0.024389195384036555
002263,58,0.8998549623434652,0.7594973791903614,0.6410822322913482,0.5007368334804991,0.027159068965517237,0.04155207875660667
002265,64,0.8622006153690547,0.6807795930761036,0.49208325173067324,0.31063664944121233,0.00989634375,0.06552255160420407
002266,64,0.9446247312916723,0.8402502799856304,0.7076251881034211,0.5636770154106131,0.102891734375,0.07128149011144176
002267,65,0.9403810284171614,0.861084423441087,0.7892609062378774,0.7486466668817671,0.1094706,0.04116426383304969
002268,63,0.8367646640102687,0.7158808327658274,0.574391093327528,0.4436290115748075,0.07418976190476191,0.04744577635197599
002269,43,0.9063642182987877,0.816820929791575,0.7035066466314069,0.645454627021486,0.1375383953488372,0.1457128261668868
002270,63,0.8207349609348056,0.6423659623552523,0.4766606599640946,0.2948181612360925,0.1061422380952381,0.06074438571397942
002271,65,0.9211351301903771,0.8386254333197163,0.7393192278336063,0.6448622864228152,0.1739986769230769,0.06436213720123816
002272,63,0.9066607848378208,0.8436771067028571,0.7469899440683194,0.6293277620513561,0.02727530158730158,0.05838487351301934
002273,65,0.9245633481779235,0.809857851636028,0.7424812751485771,0.6989435573575571,0.11807513846153846,0.04199165670495726
002274,65,0.9021887468524743,0.7349350071015696,0.562193250694563,0.38501237628015667,0.06163889230769231,0.12106355516455278
002275,61,0.8586677889347702,0.6911310914625117,0.6026008055412075,0.5879830570125537,0.15778744262295083,0.03217114411482041
002276,61,0.9199385570509034,0.8054107733644722,0.7011242231835089,0.6008986718897834,0.07561231147540984,0.02577269968017752
002277,61,0.9801988020334472,0.9656511530937021,0.9514551616720638,0.9341110321213951,0.06874213114754099,0.06199304969437324
002278,58,0.8758956199699163,0.7059320032156898,0.510299358583454,0.29675275330174883,0.03283941379310345,0.03714387189259627
002279,48,0.6192339862219927,0.41248972107755083,0.309393131316016,0.09482029671624544,0.068085625,0.058972019107449376
002285,54,0.9342571998633901,0.8652505475036617,0.7743065553851803,0.685066786809088,0.1215243888888889,0.11108457803043867
002280,35,0.7483418048089129,0.3852663056286004,-0.03095520354165916,-0.29433316628277106,0.08397717142857143,0.11951534774137605
002281,61,0.7919543330696607,0.5175280993164143,0.319784581496914,0.11894656241784173,0.10073967213114751,0.024254189481421523
002282,59,0.8695513831012449,0.7165920493244926,0.5929596602459595,0.46768188417506196,0.047133711864406784,0.02685018336272386
002283,59,0.9338253670181046,0.8218046967421245,0.6495267868307759,0.46409704884632724,0.07296337288135592,0.03388016048473102
002284,61,0.9647026409519175,0.9124038297258067,0.845124388216613,0.7721415987751263,0.05630301639344262,0.049330638265567335
002286,59,0.9008548446910665,0.7062783775021757,0.4836273423589031,0.27412930471003333,0.05042964406779661,0.02843368688528207
002289,37,0.6056909156200536,0.4187483773664581,0.3247558358985744,0.27193922159726724,0.010994351351351354,0.08617348801681791
002287,61,0.32338514675997665,0.15812044231633013,0.06211819830104564,-0.3452169316039473,0.16463224590163938,0.044587318239149624
002291,45,0.8885637608110597,0.69777907387437,0.5307226851047642,0.5394680631608817,0.02815864444444445,0.03871930787039548
002288,47,0.8380613163036728,0.6015118330902909,0.3676612561719947,0.18401343777229048,0.03182444680851064,0.037558623582289424
002290,51,0.7948394237072506,0.6414460265627763,0.5443820674225316,0.46675556018158293,0.07836017647058822,0.058744334711145825
002292,47,0.9352710333558758,0.8730550006523141,0.8238439652314821,0.7513721400733859,0.07228551063829787,0.07519780847216123
002293,61,0.8784631650489424,0.7898645951360891,0.6739169705004069,0.589084858237309,0.1617379016393443,0.0355736163514225
002294,61,0.9711914402124807,0.9479296621306187,0.9132633626748601,0.8731343261177088,0.1873910655737705,0.10121316767293248
002295,61,0.9247033671389557,0.7906452196047818,0.6588751650432801,0.5388766310068418,0.02614483606557377,0.03632963977529414
002296,58,0.8002431627019561,0.5887904516274491,0.5007556908609554,0.4187284521238804,0.07211306896551722,0.047211708656916755
002297,53,0.6504987499324775,0.44180448362386027,0.30873786962596383,0.3178912439892704,0.00846822641509434,0.03794891133180886
002298,49,0.9143446485246804,0.8062153983971954,0.6905355786899086,0.5935733576696537,0.06656755102040816,0.034223174289529
002299,55,0.9354469427413676,0.7932921168974088,0.6170299566114985,0.4411347575650468,0.11486881818181818,0.1288270599196092
002300,61,0.8850073599135805,0.7541465911156887,0.610002564563818,0.4277851671648185,0.11513563934426232,0.03173216706834776
002301,53,0.8578973030048899,0.6962241640627324,0.4793294479865221,0.3812315071207326,0.05448445283018868,0.028361177770848338
002302,61,0.8525815575188822,0.6710911943227101,0.5443327247069366,0.4870340543003573,0.08392837704918032,0.03705395684459948
002303,59,0.9042630450255448,0.7696169502318575,0.6181093069627306,0.49430115114225986,0.07297952542372882,0.03399013004814827
002304,59,0.9607540975561406,0.9143186910644375,0.8647406233362168,0.8169555215015415,0.2686856440677966,0.09858904076420216
002307,61,0.9102383705019154,0.7540778100599367,0.6949597473741502,0.6556353213674,0.021434114754098368,0.035349604799932655
002309,41,0.7067839842966943,0.39809079739645037,0.2015487559617347,0.10616740917789104,0.045903463414634145,0.06785572793950324
002308,47,0.9090823243288069,0.8064290993730056,0.7534647804302359,0.7091116157590678,0.08449304255319148,0.06658093739520135
002310,46,0.9487215264507719,0.8770707721264247,0.8204015244774416,0.7422724523718107,0.146497847826087,0.11813002230905449
002311,61,0.8636652599259522,0.598722782614763,0.3546991087922523,0.16844764295625378,0.16503211475409837,0.04058230800468145
002314,56,0.7671718148287305,0.4576585236152812,0.21426799741084324,0.09272198642603226,0.052095267857142864,0.06768840611410154
002312,54,0.7658665698907472,0.6897434921127769,0.5981151029411698,0.37466614789373215,0.07415964814814816,0.07380305261054898
002313,42,0.9345596412359048,0.8478950898487232,0.7532281934177052,0.6566920854239763,0.05099802380952382,0.0633603404292382
002315,61,0.9413748660576936,0.8743167920001206,0.8247747882691688,0.7892622096594504,0.09454331147540983,0.04416935179308177
002316,37,0.810992301253343,0.5805421373295523,0.3464719681436112,0.22777797822268184,0.08408351351351352,0.11581027476883735
002317,57,0.7709556454282124,0.6749065097795637,0.641431828097319,0.5524095687098853,0.09673452631578949,0.05419344294741681
002319,42,0.5583969393588195,0.23683366530686734,0.26682711126736247,0.2828770180620659,0.02651169047619047,0.041482355374927955
002318,61,0.9736598650206175,0.9326268717391079,0.8864098662391704,0.8378579465692176,0.12329757377049182,0.05975054034859832
002321,46,0.7543676581712593,0.5041438885043982,0.2847059963557507,0.05138028543640557,0.030908760869565222,0.04429263749996929
002320,59,0.9470622770303992,0.8717203158398871,0.7969333154401689,0.6984747610826217,0.08969015254237289,0.043818667811872596
002322,61,0.8306999057850223,0.6204807776109434,0.3742392079433455,0.18570672551864909,0.08075226229508198,0.02934998852844283
002323,39,0.7335169909374976,0.680657412834505,0.4473445000330409,0.17920873955203107,0.10584007692307693,0.13625783187208457
002324,60,0.8797584142542528,0.6516512511318012,0.3498424191931048,0.0583892177950214,0.10104245,0.05050264050041509
002329,49,0.7904296071814603,0.6490017911348391,0.5083256351848947,0.29636845350095087,0.04547851020408163,0.0523034457303752
002325,44,0.9677935784308956,0.9253467663264754,0.8870720075179237,0.8495232437375483,0.07447565909090907,0.0757862487721352
002326,54,0.65888427730652,0.36810087475433007,0.02020677955319951,-0.24156526169725645,0.08266266666666666,0.049082636545516374
002327,61,0.8044823623070813,0.6711421923655128,0.6191756603472072,0.6358485906635513,0.16300434426229507,0.018277047958972975
002328,60,0.9240696504363448,0.7817452255889777,0.6220484973616484,0.4810090812911196,0.06927075,0.03413529422441676
002330,60,0.9554096295183495,0.8882214472058279,0.8108081635545574,0.7087848239090199,0.016452750000000002,0.01847583417568744
002331,55,0.910141430236293,0.8304985054427805,0.7513976288154656,0.6910750166613046,0.0436302,0.060886047601131685
002332,60,0.9441716425659835,0.860730474964613,0.7990464814418395,0.7256804086469225,0.1057758,0.03746037896711671
002333,59,0.8707027212890934,0.771001520559212,0.5858607567409291,0.4009069098820669,0.03814662711864407,0.05352331011871696
002334,56,0.804493837077855,0.4955656770098456,0.1870793298968558,-0.1139689463226015,0.09163244642857142,0.04304241914956838
002335,60,0.8328791040217428,0.6401724335258814,0.3972623120747612,0.20298357558004723,0.1018294,0.03416938848160246
002337,60,0.8483634308610059,0.5991234476288012,0.2833044888815104,0.01214596016262861,0.018491949999999997,0.047254531143381726
002338,60,0.8669817885130352,0.7245557718217954,0.5474106120754181,0.4107363138903113,0.07480418333333333,0.020880848635764837
002339,60,0.932931611371399,0.8771004412719328,0.8216261752244415,0.7518139622153336,0.05946558333333333,0.04183155206870035
002340,60,0.8551653255564422,0.6946765702164314,0.5427360806030224,0.3475564850843575,0.06863311666666667,0.020158114517559812
002342,60,0.9859254479177403,0.9738899190340944,0.9645282328926955,0.9474133801193253,0.02326658333333333,0.03601396376282014
002341,42,0.9412522269222094,0.8514083877594321,0.7363786206103136,0.63261471971081,0.04893176190476191,0.06004784782306028
002347,59,0.8705921372796721,0.7229588929690971,0.5758330324513756,0.4241157867141946,0.014833389830508475,0.04525183736021279
002343,46,0.9125919292982608,0.8171470388864019,0.6954371155731344,0.5489127681550248,0.10303934782608697,0.07847676638515581
002344,59,0.9840088796716545,0.958579480207389,0.9315434632130045,0.8925519674726378,0.11469366101694917,0.10164018800278277
002345,57,0.8840024161775478,0.7188973696312365,0.5520486798342713,0.4342242526470258,0.08047598245614035,0.03464019774643287
002346,58,0.7638122516753599,0.5412930336637668,0.3033879917057471,0.06630848334873124,0.07128905172413792,0.06118589424730305
002355,43,0.7804915202407362,0.40173635051706713,0.2343343271842686,0.20765960761168056,0.03769055813953488,0.0679204988323994
002348,38,0.8659709478590851,0.6936609689403601,0.5808592060471143,0.5695408046261572,0.047036578947368415,0.040769895705320545
002349,53,0.6919122859666335,0.5393810633237466,0.382507637722293,0.17537242731674377,0.07284779245283018,0.03022965271295063
002350,60,0.8650605660010211,0.7191960180557048,0.5850955043331263,0.4730618735315954,0.0482756,0.04448067601637067
002351,60,0.9639168583898717,0.8932775103078454,0.7989618116598131,0.696009973627275,0.09093985,0.05101279472473058
002352,59,0.7423446788052823,0.4614151747707614,0.1882312786571153,0.12413110870554085,0.10042959322033897,0.08915344411992562
002353,59,0.9449995630565682,0.8512744776470209,0.7499885113882606,0.647988887498492,0.13309833898305085,0.07372629197438232
002354,41,0.631340159086031,0.28955104703104895,0.23031300700095483,0.117335202102946,0.0819459268292683,0.1018797647412201
002356,39,0.8850565266773265,0.6996926662573543,0.5573075904663163,0.4657737549734354,0.02323730769230769,0.06322984070270889
002357,58,0.8857231275430218,0.7674389261811052,0.6605727044579104,0.5350384725498478,0.10472412068965517,0.04957444362289825
002358,51,0.955976399285851,0.920038310292631,0.8754713893411397,0.8193280837586852,0.08942098039215686,0.06101639756028628
002359,30,0.7985479380696764,0.4521648079315166,0.06454420068672857,-0.07397579121417681,0.0252741,0.04751310310454721
002360,58,0.6791983599598598,0.1431097266256853,-0.14579688994074522,-0.34485575489598225,0.1151947931034483,0.047643500456518696
002361,57,0.9576385913006562,0.9129372883003682,0.8811014164887924,0.8482962272851909,0.06526852631578947,0.03677084914979087
002366,45,0.8340094947260289,0.5672250512548705,0.30428523533577695,0.09007658269592253,0.10181559999999999,0.11263547944476071
002362,41,0.862713647266106,0.706681337935913,0.4443780031208491,0.11303805011388318,0.03286343902439025,0.05598938406042519
002363,58,0.9566373348549915,0.9223907519846452,0.874278162696693,0.8234687673773575,0.0316381551724138,0.015685457756394797
002364,58,0.9464154187677067,0.8908642995889563,0.8225607469881865,0.7384058375690744,0.0643066896551724,0.04902505596620868
002365,58,0.904797844761327,0.7711308398595313,0.6084771800192149,0.41175710946029564,0.054655068965517244,0.03423432138037139
002367,58,0.9438459194721447,0.8483408580427535,0.7223953705511079,0.5623505144216908,0.12593156896551724,0.05550206878595703
002374,39,0.9037389450317022,0.7982352861056344,0.7171900844531589,0.600533072685772,0.03393084615384616,0.039105407115495414
002368,56,0.8563475582847045,0.7938324291714746,0.6626975875336718,0.5253517246109052,0.10310314285714285,0.02054968070001208
002369,37,0.9192020014202527,0.8644004689697034,0.7927855550419721,0.7267414280394162,0.03642845945945946,0.05915674688833489
002370,44,0.8030385362391491,0.5637513238884523,0.33541664024316376,0.14433861596846084,0.03902586363636363,0.042458622851917906
002371,57,0.9537602425218575,0.9199798846358989,0.8875626533726851,0.8491418712764833,0.10367564912280704,0.05112255454297733
002372,58,0.926334353842797,0.8642786214594569,0.833027006899681,0.8379726881984259,0.2296111896551724,0.06022544916895151
002373,51,0.8626666301821702,0.6467552360190792,0.39499982120146954,0.19694718796637967,0.0824212549019608,0.10302082865678719
002375,54,0.9797709241069086,0.951131410288452,0.9089805039713441,0.8606265011058938,0.09635212962962961,0.07335961128578664
002377,38,0.7682338239261273,0.5111740969342591,0.23498894912356968,-0.06438658537888345,0.04341128947368421,0.01762300344332865
002376,58,0.9230686846039087,0.8515701611669916,0.7788607733808256,0.6994972520433991,0.09987650000000001,0.05728950227609858
002378,54,0.9333410243399124,0.8115395395869804,0.6764369542864593,0.5426993220283843,0.06487044444444444,0.07005258933662217
002385,52,0.8392981711739368,0.5741947603165827,0.3780691967265319,0.23157205218225155,0.10690915384615383,0.0672250692399977
002379,48,0.7862319378904457,0.48263415894097955,0.14840423754675314,-0.12611745264669602,0.0048166875,0.07344335607010238
002380,54,0.8621527166098952,0.6549973711332835,0.3639607835527276,0.007534406283773353,0.05585179629629628,0.026722625368208415
002381,57,0.9273355300465255,0.7715791670142979,0.5655751891287326,0.3268082016815496,0.09163680701754387,0.039383857345158695
002382,54,0.8691989718084872,0.6358620940381461,0.3987182433315439,0.193000592502495,0.07459648148148147,0.0945232793785313
002383,42,0.8606958489155389,0.6949509407795936,0.6170580944336911,0.5249814714381763,0.05570054761904762,0.08734220207627838
002384,55,0.879668242487732,0.7825834531636451,0.6887017055163898,0.6420568571897384,0.07307212727272727,0.057585509874385
002386,58,0.8766434279756437,0.6416223241309204,0.37970182862518426,0.1389315322471531,0.020962655172413795,0.042285507668847123
002387,38,0.7440875672062709,0.676614297842453,0.6865781950266954,0.6031732940219164,0.018113605263157893,0.039508702884394224
002388,51,0.8425634170889738,0.5772507276295673,0.27724365491959446,-0.07294778863994068,0.030041254901960787,0.02024314490393456
002400,51,0.956880483949283,0.8876553357927167,0.7977390489766057,0.6802306957763072,0.10166141176470589,0.09226964448792728
002389,54,0.9355408278517531,0.867719034267276,0.780405661349614,0.6694946772215585,0.04656362962962963,0.032056451425742274
002390,52,0.6629352240556743,0.24031403983890423,-0.08953825834971256,-0.3095035123140487,0.048897365384615386,0.012971017986900413
002391,58,0.9598182715424809,0.8843935375435039,0.7894973750163113,0.6594843830864456,0.0710751724137931,0.03519851000477833
002392,56,0.8735291450417705,0.7057996033743451,0.5389217158700612,0.36884769133241063,0.07110855357142856,0.033019516330670504
002427,37,0.8538211277769506,0.6560066630400685,0.4096170587774327,0.06914839229935922,0.047852972972972974,0.06415019777074968
002393,58,0.9110168448273764,0.8458202082766016,0.7642591081097722,0.6543560002986157,0.056719793103448275,0.03857006084488179
002394,58,0.9517197257140317,0.8801608225814844,0.8204322865013042,0.7542966898290306,0.10454837931034483,0.03996929858711282
002403,53,0.877187652208246,0.8111858069405561,0.7558383823008605,0.6214914002514642,0.035233037735849064,0.0429803356207702
002395,58,0.8143123606837677,0.4851151348662865,0.3287428607629249,0.15107654355637828,0.050485896551724134,0.0771871577411794
002396,56,0.9128399714803748,0.7893816492608757,0.6979836114898821,0.5982626881435545,0.15412164285714283,0.03798705871432146
002431,38,0.9064027158124262,0.7880336076334552,0.6453162204694869,0.5140970921533542,0.07783102631578948,0.08257702395450879
002397,51,0.8069088432803865,0.752373245116572,0.7131688533255386,0.687088542721507,0.06567029411764706,0.045041589267442866
002432,46,0.3598807492954706,0.13115808072639862,0.06959989622559216,0.05983089800319285,0.041038652173913046,0.08737761320175516
002398,57,0.9724415553476998,0.9209330121425037,0.8391423825862488,0.7344718368737896,0.10087607017543859,0.03940175491321027
002406,58,0.9545716453255668,0.8789489246316724,0.7815149001976917,0.6544872778773654,0.07045225862068967,0.03523207645547094
002399,57,0.8775955417163956,0.692094831188506,0.49540428028187944,0.2927985144680438,0.0649071052631579,0.05650052046296044
002401,57,0.9036630331965918,0.7695487582120811,0.6318778707186816,0.5301899551349055,0.1054372105263158,0.029428997839722908
002413,45,0.8792515543642024,0.7155862037435248,0.5218758891824549,0.22708220226000697,0.04016651111111111,0.03903967749276069
002402,58,0.9765445599050682,0.9317167655759051,0.8764790337044681,0.8148769978470357,0.10102437931034482,0.04879851131803226
002404,58,0.8219485158219115,0.695528420632943,0.5910300746238519,0.45736995127644736,0.0880473275862069,0.020302371948556035
002405,51,0.9459519613233022,0.8912668199917173,0.8179057624215472,0.71597490451658,0.041674843137254905,0.05809275070881539
002407,54,0.9305020115773164,0.7511769850195158,0.5106689677141273,0.262283150183115,0.08200722222222223,0.097456649606978
002408,57,0.9521569176472392,0.8458228530742218,0.671534318041016,0.44771979059847006,0.10035847368421053,0.07514026247078946
002409,54,0.8523855123779863,0.6417181896912323,0.5074537397809019,0.41148907415784686,0.06718685185185184,0.019996493408713407
002410,58,0.9154971178978121,0.7704429633060734,0.6085127472720412,0.4233750730872265,0.1315319827586207,0.057419234008478315
002411,42,0.8391286563531518,0.706590857296066,0.5144999312379632,0.25717771302097003,0.06724695238095238,0.07365018661792294
002412,57,0.7897725259168286,0.5789664800252655,0.36659174505275965,0.13644227980492923,0.08953719298245613,0.01646335333393065
002414,57,0.9500740205790744,0.8633348910845912,0.7449365740653124,0.6015643008776291,0.058714684210526315,0.06912337053773325
002416,57,0.8909305855432249,0.6408908990897291,0.34867394998671963,0.06397137901395579,0.08925091228070176,0.07196359816011287
002415,58,0.9352475542551061,0.8597668165724927,0.826776605172588,0.8043288808868733,0.2899575517241379,0.06242609070820784
002417,31,0.6655573210827928,0.3613665228647409,0.1278845353823747,-0.06257163287947518,0.03213212903225806,0.06731935781886693
002418,48,0.8718098174567608,0.6826629924711853,0.49466309118823953,0.33204052536407874,0.03920085416666667,0.046126248037311315
002419,58,0.8522130058957886,0.7122137704777025,0.5837805922566383,0.4449409935230926,0.11476374137931035,0.06453884407365963
002420,46,0.6806258181483642,0.5131013834102897,0.33382767730385876,0.15090959459320927,0.06646158695652173,0.09905354728818587
002423,50,0.8084907435784447,0.6523416960218827,0.5111287150937195,0.42729053001642747,0.0383365,0.03996083227073731
